doc,stage,version,severity,code,detail
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p1: QSC302573, 04 - Admission/Predose Draft v0.1"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Date _ _ - _ _ _ - _ _ _ _ (dd-MMM-yyyy)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Version _ _ . _ (##.0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Date Created: 30-Sep-2024 08:27 (UTC)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,"p3: Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice, Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Has the participant consumed any food containing poppy seeds within 48 hours prior to Admission visit?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Has the participant had strenuous activity (e.g. weightlifting) within 72 hours prior to Admission visit?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Has the participant use of tobacco products or experience daily exposure to second-hand smoke since Screening?  (If 'Yes' exclude per exclusion criteria #14)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Please ensure that a Protocol Deviation is completed
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Staff Initials:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p3: QSC302573, 04 - Admission/Predose Draft v0.1"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Date Created: 30-Sep-2024 08:27 (UTC)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p33: QSC302573, 04 - Admission/Predose Draft v0.1"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p33: Date Created: 30-Sep-2024 08:27 (UTC)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p122: Staff Initials:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p122: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p122: QSC302573, 05a - Period 1 Draft v0.2"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p122: Date _ _ - _ _ _ - _ _ _ _ (dd-MMM-yyyy)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p122: Date Created: 30-Sep-2024 08:27 (UTC)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Staff Initials:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Vital Signs
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: QTcF  _  _  _  ms (##0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Systolic  _  _  _  mmHg (##0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Diastolic  _  _  _  mmHg (##0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Heart Rate  _  _  _  beats/min (##0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Respiratory Rate  _  _  _  breaths/mi (##0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Oral Temperature - Degrees Celsius  _  _  .  _  C (##.0)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Clinical Assessment of Vital Signs (Medic or Nurse to assess vital signs)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Vital Signs (Supine for at least 3 minutes)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p247: QSC302573, 05c - Period 3 Parts 1 and 2 Draft v0.1"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Date Created: 30-Sep-2024 08:27 (UTC)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p376: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p376: QSC302573, 05e - Period 4 Part 3 Draft v0.1"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p376: Date Created: 30-Sep-2024 08:27 (UTC)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,loop,,quality,stopped_with_open_issues,"stop=plateau, open audit issues=25"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p1: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p1: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p1: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p1: Study ICF Signed and Dated by the participant?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p1: Date Additional ICF was signed by participant
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p3: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p3: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p3: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p3: Has the participant read, understood and signed the consent for the Future Use Sub Study, where a DNA sample will be taken and other data collected may be used for potential future research?"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p3: where a DNA sample will be taken and other data collected may be used for potential future research?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p28: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p28: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p28: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p28: Barcode:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p28: Chemistry and Virology (Including Serum Pregnancy Test) – Mix tube gently by inverting 5–6
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p28: times (5 mL SST)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p39: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p39: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p39: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p39: Exclusion 24. Consumption of alcohol and/or food and beverages containing methylxanthines
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,"p39: (caffeinated coffee, caffeinated tea, caffeinated soda, and chocolate), pomelo, grapefruit, grapefruit juice, Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 72 hours prior to dosing."
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p39: Exclusion 25. Participants with active suicidal ideation or suicidal behavior within the last 6
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,"p39: months, at the screening visit (Baseline/Screening version), and/or prior to dosing (as evidenced by clinical examination or an answer of “yes” on Questions 4 or 5 of the C SSRS Since Last Visit version) or suicidal behavior is present in the C-SSRS."
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p39: Exclusion 26. Not able to consume the FDA HFM (High Fat Meal) for Part 2 and Part 3 within 20
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p39: minutes.
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,p39: Exclusion 27. Participant has any significant primary sleep disorder. Participants with known
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_false_positive,"p39: untreated moderate or severe sleep apnea, other major untreated sleep disorders, or a known diagnosis of a circadian rhythm disorder. Participants adequately treated for obstructive sleep apnea are not excluded."
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p76: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p76: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p76: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p76: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,"p76: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p76: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p76: Staff Initials:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_missed,p76: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,1,quality,audit_wrong_form,p76: Affected Body System
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,"p1: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Schedule Category & Name:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Study ICF Signed and Dated by the participant?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Does the participant have a valid photo ID?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Did participant complete group information or remote information session?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Record who held Group Information Session (full name)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Does the Anju study number match the study number in the participants' paper PIS/ICF?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p1: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,"p1: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,p1: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,"p3: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Schedule Category & Name:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Study ICF signed and dated by the physician/nurse?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Was a copy of the Study ICF given to the participant?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,"p3: Has the participant read, understood and signed the consent for the Future Use Sub Study, where a DNA sample will be taken and other data collected may be used for potential future research?"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Additional ICF Signed and Dated by the Participant?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Date Additional ICF was signed by participant
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p3: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,"p3: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,p3: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,"p3: Has the participant read, understood and signed the consent for the Future Use Sub Study,"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,p3: where a DNA sample will be taken and other data collected may be used for potential future research?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,"p28: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Schedule Category & Name:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Haematology – Mix tube gently by inverting 8–10 times (2 mL K3EDTA)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Barcode:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Has there been a medic review of the Haematology blood results?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Chemistry and Virology – Mix tube gently by inverting 5–6 times (5 mL SST)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Barcode:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Has there been a medic review of the Clinical Chemistry and Virology blood results?
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Chemistry and Virology (Including Serum Pregnancy Test) – Mix tube gently by inverting 5–6 times (5 mL SST)
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Barcode:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p28: Comment:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,"p28: Group, Visit:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_false_positive,p28: Slot:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,"p39: Study, Site:"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p39: Schedule Category & Name:
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,"p39: Exclusion 24. Consumption of alcohol and/or food and beverages containing methylxanthines (caffeinated coffee, caffeinated tea, caffeinated soda, and chocolate), pomelo, grapefruit, grapefruit juice, Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 72 hours prio"
crf_forms_326-201-00007_Annotated_CRF___v1.0_30_Sep_2024,audit,2,quality,audit_missed,p39: Comment:
